,flight_id,initial_alt,time_to_buffet,time_from_buffet_to_uncommanded_descent,magnitude_of_uncommanded_descent,time_from_buffet_to_uncommanded_roll,magnitude_of_uncommanded_roll,period_of_uncommanded_roll,initial_airspeed,time_from_buffet_to_uncommanded_descent_high,magnitude_of_uncommanded_descent_high,time_from_buffet_to_positive_angle_of_attack,max_angle_of_attack,rate_of_change_in_angle_of_attack,cur_time,alt_noise,alt_noise_buffet,airspeed_noise,airspeed_noise_buffet,cur_altitude,cur_avg_altitude,cur_airspeed,cur_avg_airspeed,roll,vertical_speed,cur_avg_vertical_speed,angle_of_attack,flight_path_angle,cur_avg_flight_path_angle,pitch_angle,sign_flag
4273,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,427.3,7.295862,18.942032,8.019805,-11.373462,31606.29586,31600.89718,156.019805,147.2199682,0,94.30767,5.323194,0,37.192705,2.072311,37.192705,1
4274,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,427.4,1.087481,5.828665,-6.622606,9.251309,31600.08748,31600.88298,141.377394,146.8588671,0,-62.08381,-0.1420305,0,-26.050644,-0.055416,-26.050644,1
4275,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,427.5,-3.418636,4.376969,-3.117691,0.806476,31595.58136,31600.71242,144.882309,146.747162,0,-45.06117,-1.7056065,0,-18.121994,-0.665999,-18.121994,1
4276,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,427.6,-1.626828,17.593521,4.730534,2.479479,31597.37317,31600.7869,152.730534,147.3711193,0,17.91808,0.7448555,0,6.737853,0.289612,6.737853,1
4277,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,427.7,0.644058,7.608707,0.569765,-10.212424,31599.64406,31601.03425,148.569765,147.2062288,0,22.70886,2.473535,0,8.792761,0.962868,8.792761,1
4278,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,427.8,-3.353792,10.040503,1.605388,-5.574444,31595.64621,31600.67205,149.605388,147.1949699,0,-39.9785,-3.6220285,0,-15.500426,-1.410124,-15.500426,1
4279,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,427.9,0.484471,15.21876,13.994649,-2.723673,31599.48447,31600.60519,161.994649,147.6305335,0,38.38263,-0.668622,0,13.706877,-0.259514,13.706877,1
4280,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,428,3.111622,-18.932789,1.45742,-4.606678,31602.11162,31600.71758,149.45742,147.7892183,0,26.27151,1.12388,0,10.124753,0.435749,10.124753,1
4281,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,428.1,9.938138,13.79295,-1.543447,8.039429,31608.93814,31601.18362,146.456553,147.8561013,0,68.26516,4.6603875,0,27.78426,1.806381,27.78426,1
4282,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,428.2,-5.166487,-4.839411,0.394655,-7.571898,31593.83351,31600.68934,148.394655,147.7528639,0,-151.04625,-4.9427995,0,-90.00663,-1.917224,-90.00663,1
4283,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,428.3,2.473116,-15.793483,1.80283,-19.559488,31601.47312,31600.87391,149.80283,147.8795933,0,76.39603,1.8456965,0,30.664571,0.715184,30.664571,1
4284,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,428.4,3.555857,7.821348,-4.448916,-16.42757,31602.55586,31600.69237,143.551084,148.0061168,0,10.82741,-1.8153355,0,4.325989,-0.702818,4.325989,1
4285,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,428.5,11.321715,2.044417,-10.060724,3.468625,31610.32172,31600.91573,137.939276,147.3945921,0,77.65858,2.23353,0,34.265427,0.868323,34.265427,1
4286,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,428.6,5.395033,10.462896,1.706105,-4.647529,31604.39503,31600.84398,149.706105,147.9894438,0,-59.26682,-0.7174455,0,-23.323073,-0.277789,-23.323073,1
4287,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,428.7,-3.786381,11.002351,0.495208,-26.803828,31595.21362,31600.82461,148.495208,148.116927,0,-91.81414,-0.1937055,0,-38.194691,-0.074936,-38.194691,1
4288,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,428.8,3.063325,-17.00327,3.583935,-3.584281,31602.06333,31600.59017,151.583935,148.257754,0,68.49706,-2.3444475,0,26.866054,-0.906141,26.866054,1
4289,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,428.9,1.765079,-15.249098,-5.978289,-0.080228,31600.76508,31600.74045,142.021711,148.3273187,0,-12.98246,1.502843,0,-5.245218,0.58057,-5.245218,1
4290,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,429,-5.53974,0.265853,6.261088,6.630056,31593.46026,31600.37803,154.261088,148.7270842,0,-73.04819,-3.6241805,0,-28.266159,-1.396424,-28.266159,1
4291,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,429.1,-4.236958,-4.517462,4.611734,2.539242,31594.76304,31600.0436,152.611734,148.7402528,0,13.02782,-3.3443005,0,4.89742,-1.288451,4.89742,1
4292,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,429.2,-1.742105,-1.760203,-0.640655,7.587848,31597.2579,31600.06324,147.359345,148.8410394,0,24.94853,0.1964,0,9.748074,0.075609,9.748074,1
4293,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,429.3,-4.975591,4.245415,-2.580583,-5.293214,31594.02441,31599.44967,145.419417,148.31102,0,-32.33486,-6.1357265,0,-12.848388,-2.371216,-12.848388,1
4294,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,429.4,-2.739509,7.921292,-5.899544,0.780178,31596.26049,31599.25832,142.100456,148.3471731,0,22.36082,-1.913495,0,9.054317,-0.73912,9.054317,1
4295,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,429.5,-12.660977,9.838862,10.748875,18.959347,31586.33902,31598.7962,158.748875,149.0405014,0,-99.21468,-4.6211705,0,-38.68348,-1.776937,-38.68348,1
4296,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,429.6,-3.214501,-13.442968,5.803342,0.586525,31595.7855,31598.71682,153.803342,149.0941418,0,94.46476,-0.7938365,0,37.896014,-0.305089,37.896014,1
4297,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,429.7,-3.689736,1.556081,-1.553875,0.241357,31595.31026,31598.50013,146.446125,148.9879598,0,-4.75235,-2.166897,0,-1.859779,-0.833407,-1.859779,1
4298,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,429.8,-1.234339,-3.83228,11.509006,-8.346494,31597.76566,31598.6061,159.509006,149.4831407,0,24.55397,1.0597265,0,8.855669,0.406219,8.855669,1
4299,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,429.9,-4.765187,6.567621,4.094325,-20.507599,31594.23481,31598.34362,152.094325,148.9881245,0,-35.30848,-2.624829,0,-13.424589,-1.009547,-13.424589,1
4300,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,430,1.582668,-8.184762,0.512743,-12.171645,31600.58267,31598.26717,148.512743,148.9408907,0,63.47855,-0.764477,0,25.306328,-0.294108,25.306328,1
4301,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,430.1,-5.837165,-0.597212,0.524752,12.458145,31593.16284,31597.47841,148.524752,149.0443006,0,-74.19833,-7.8876515,0,-29.973683,-3.033821,-29.973683,1
4302,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,430.2,3.033381,-18.665026,3.805007,-3.780372,31602.03338,31597.8884,151.805007,149.2148182,0,88.70546,4.099934,0,35.758882,1.574614,35.758882,1
4303,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,430.3,6.418138,-0.565237,4.005018,1.724871,31605.41814,31598.08565,152.005018,149.3249276,0,33.84757,1.972511,0,12.867088,0.756928,12.867088,1
4304,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,430.4,-6.587946,-15.620083,1.844511,-7.035496,31592.41205,31597.57846,149.844511,149.639599,0,-130.06084,-5.0719015,0,-60.228258,-1.942505,-60.228258,1
4305,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,430.5,-5.552841,-3.700281,1.418033,9.293003,31593.44716,31596.73473,149.418033,150.2135368,0,10.35105,-8.437278,0,3.972684,-3.220153,3.972684,1
4306,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,430.6,3.632226,7.923814,-3.883313,10.198787,31602.63223,31596.64659,144.116687,149.9340659,0,91.85067,-0.8814035,0,39.596331,-0.336846,39.596331,1
4307,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,430.7,1.55317,2.484961,6.802806,-0.968467,31600.55317,31596.91357,154.802806,150.2494458,0,-20.79056,2.6697755,0,-7.718916,1.018215,-7.718916,1
4308,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,430.8,-7.952572,5.208826,0.29947,5.715278,31591.04743,31596.36277,148.29947,150.0852226,0,-95.05742,-5.5079485,0,-39.868085,-2.103314,-39.868085,1
4309,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,430.9,-1.311262,3.696835,11.487535,0.54931,31597.68874,31596.20896,159.487535,150.9585138,0,66.4131,-1.5381705,0,24.610309,-0.58386,24.610309,1
4310,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,431,2.343322,10.95659,-2.383751,-7.145289,31601.34332,31596.60311,145.616249,150.5262718,0,36.54584,3.941531,0,14.536205,1.500572,14.536205,1
4311,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,431.1,3.453634,-2.976062,-4.846223,0.835704,31602.45363,31596.98764,143.153777,150.053374,0,11.10312,3.845296,0,4.448701,1.468541,4.448701,1
4312,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,431.2,-2.785227,7.046782,8.250508,0.391571,31596.21477,31596.93548,156.250508,150.4979321,0,-62.38861,-0.521561,0,-23.535272,-0.198578,-23.535272,1
4313,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,431.3,-3.505352,-15.541131,-1.224038,11.346332,31595.49465,31597.009,146.775962,150.5657594,0,-7.20125,0.7351195,0,-2.812432,0.279762,-2.812432,1
4314,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,431.4,1.044786,-4.256338,-2.039447,28.947692,31600.04479,31597.19821,145.960553,150.7587642,0,45.50138,1.8921475,0,18.16531,0.719181,18.16531,1
4315,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,431.5,-3.118843,-17.494554,0.669913,3.487793,31595.88116,31597.67532,148.669913,150.2548161,0,-41.63629,4.771067,0,-16.264901,1.819763,-16.264901,1
4316,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,431.6,-3.469764,-12.192264,-5.899841,6.079539,31595.53024,31597.66255,142.100159,149.669657,0,-3.50921,-0.1276315,0,-1.415186,-0.048863,-1.415186,1
4317,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,431.7,-7.585377,12.477156,0.011249,-9.13305,31591.41462,31597.46777,148.011249,149.7479132,0,-41.15613,-1.9478205,0,-16.145692,-0.745341,-16.145692,1
4318,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,431.8,2.093523,-1.630336,-8.310169,-9.893515,31601.09352,31597.63417,139.689831,148.7569544,0,96.789,1.663931,0,43.862155,0.640946,43.862155,1
4319,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,431.9,0.962351,-1.807493,6.334862,0.070504,31599.96235,31597.92054,154.334862,148.8689813,0,-11.31172,2.863769,0,-4.203479,1.102339,-4.203479,1
4320,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,432,0.573853,-7.902063,-13.142237,-1.198922,31599.57385,31597.8701,134.857763,148.1862323,0,-3.88498,-0.5044075,0,-1.650926,-0.195042,-1.650926,1
4321,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,432.1,4.521906,-3.563678,6.046779,14.131314,31603.52191,31598.38806,154.046779,148.4623336,0,39.48053,5.1795355,0,14.851085,1.999481,14.851085,1
4322,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,432.2,-1.203226,-8.946758,-0.751089,6.183998,31597.79677,31598.17622,147.248911,148.2345288,0,-57.25132,-2.1183035,0,-22.881936,-0.818857,-22.881936,1
4323,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,432.3,0.679633,-5.442559,-3.634678,-14.085136,31599.67963,31597.8893,144.365322,147.852544,0,18.82859,-2.8692525,0,7.494601,-1.112044,7.494601,1
4324,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,432.4,7.313405,-2.674515,1.811218,15.620372,31606.31341,31598.58437,149.811218,147.8508794,0,66.33772,6.9506755,0,26.285165,2.694746,26.285165,1
4325,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,432.5,1.452459,10.062685,5.382198,-9.882162,31600.45246,31598.93463,153.382198,148.0490876,0,-58.60946,3.50265,0,-22.466335,1.35577,-22.466335,1
4326,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,432.6,-0.854577,4.057119,-7.102301,-5.933918,31598.14542,31598.71029,140.897699,147.8881382,0,-23.07036,-2.2434015,0,-9.424646,-0.86925,-9.424646,1
4327,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,432.7,6.134193,10.70403,6.387237,-10.199824,31605.13419,31598.93934,154.387237,147.8673598,0,69.8877,2.2905115,0,26.917612,0.88763,26.917612,1
4328,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,432.8,-15.94216,7.420099,1.668339,-2.687132,31583.05784,31598.53986,149.668339,147.9358032,0,-220.76353,-3.994794,0,-90.00663,-1.547492,-90.00663,1
4329,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,432.9,-3.644066,-3.604093,2.274835,17.589518,31595.35593,31598.42322,150.274835,147.4751682,0,122.98094,-1.166402,0,54.926349,-0.453199,54.926349,1
4330,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,433,3.471728,7.840671,-3.969702,-10.635905,31602.47173,31598.47964,144.030298,147.3958707,0,71.15794,0.564203,0,29.609202,0.219334,29.609202,1
4331,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,433.1,-1.940906,11.451511,-3.07306,-10.564752,31597.05909,31598.20992,144.92694,147.4845288,0,-54.12634,-2.69727,0,-21.931599,-1.047989,-21.931599,1
4332,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,433.2,5.852134,-5.776978,4.518668,26.395049,31604.85213,31598.64179,152.518668,147.2979368,0,77.9304,4.3186805,0,30.729824,1.68024,30.729824,1
4333,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,433.3,-8.837669,15.385309,0.601353,-17.879709,31590.16233,31598.37517,148.601353,147.3892064,0,-146.89803,-2.6661585,0,-81.322577,-1.03657,-81.322577,1
4334,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,433.4,-1.829225,13.31287,-0.316299,22.066032,31597.17078,31598.23147,147.683701,147.4753638,0,70.08444,-1.4370055,0,28.332644,-0.558342,28.332644,1
4335,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,433.5,-8.550346,-18.908639,-4.846904,-16.32116,31590.44965,31597.95989,143.153096,147.1995229,0,-67.21121,-2.7157515,0,-28.004285,-1.057214,-28.004285,1
4336,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,433.6,-0.849598,11.807576,-6.298466,-7.13668,31598.1504,31598.0909,141.701534,147.1795917,0,77.00748,1.310083,0,32.921125,0.510049,32.921125,1
4337,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,433.7,8.91589,-3.031336,-2.132835,7.08719,31607.91589,31598.91597,145.867165,147.0723875,0,97.65488,8.2506335,0,42.029897,3.216169,42.029897,1
4338,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,433.8,-2.726658,4.642338,-0.187347,-7.391201,31596.27334,31598.67496,147.812653,147.4785286,0,-116.42548,-2.4100905,0,-51.970798,-0.936437,-51.970798,1
4339,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,433.9,-6.00548,8.737446,-0.49045,-0.148316,31592.99452,31598.32656,147.50955,147.137263,0,-32.78822,-3.4839155,0,-12.843849,-1.356876,-12.843849,1
4340,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,434,-2.674655,-12.604435,-5.449905,13.067201,31596.32535,31598.16414,142.550095,147.5218796,0,33.30825,-1.624254,0,13.513641,-0.630901,13.513641,1
4341,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,434.1,4.016899,-6.632246,-2.847829,4.922597,31603.0169,31598.13889,145.152171,147.0771492,0,66.91554,-0.2525035,0,27.45385,-0.098373,27.45385,1
4342,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,434.2,-9.287584,12.594993,-0.322388,17.579797,31589.71242,31597.73467,147.677612,147.0985842,0,-133.04483,-4.042179,0,-64.283206,-1.574767,-64.283206,1
4343,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,434.3,4.216914,10.211818,-5.49872,3.871287,31603.21691,31597.91153,142.50128,147.0053821,0,135.04498,1.7686405,0,71.388586,0.6894,71.388586,1
4344,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,434.4,-1.707515,0.571779,1.757427,8.208588,31597.29249,31597.46049,149.757427,147.0026926,0,-59.24429,-4.51046,0,-23.305221,-1.758403,-23.305221,1
4345,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,434.5,1.931133,-13.811372,-6.31325,-14.937269,31600.93113,31597.48442,141.68675,146.4179202,0,36.38648,0.239337,0,14.881919,0.093664,14.881919,1
4346,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,434.6,13.610979,-4.564338,3.272244,-12.707319,31612.61098,31598.2077,151.272244,146.9366474,0,116.79846,7.232778,0,50.547258,2.821663,50.547258,1
4347,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,434.7,5.410349,8.835264,-6.434455,-9.028355,31604.41035,31598.17151,141.565545,146.2955628,0,-82.0063,-0.361922,0,-35.40263,-0.141755,-35.40263,1
4348,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,434.8,-2.63276,-1.614632,-5.280252,3.009698,31596.36724,31598.83698,142.719748,145.9481333,0,-80.43109,6.6547,0,-34.304857,2.613576,-34.304857,1
4349,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,434.9,7.608735,-11.146045,-7.010731,11.434188,31606.60874,31599.39962,140.989269,145.483855,0,102.41495,5.6264005,0,46.589072,2.216556,46.589072,1
4350,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,435,-11.11645,-4.330366,-3.01305,-0.817857,31587.88355,31598.67021,144.98695,145.5316876,0,-187.25185,-7.294089,0,-90.00663,-2.873096,-90.00663,1
4351,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,435.1,7.082063,-20.77956,0.317423,2.913377,31606.08206,31599.12136,148.317423,145.7012117,0,181.98513,4.5114845,0,90.00663,1.774518,90.00663,1
4352,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,435.2,-8.167667,7.834311,3.231176,-6.754127,31590.83233,31598.42037,151.231176,145.6368371,0,-152.4973,-7.0099005,0,-90.00663,-2.759072,-90.00663,1
4353,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,435.3,0.673799,6.418712,0.571731,0.856462,31599.6738,31598.89594,148.571731,145.635356,0,88.41466,4.755734,0,36.52227,1.871469,36.52227,1
4354,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,435.4,1.759,-3.864897,-6.75293,-8.808498,31600.759,31599.07535,141.24707,145.3135245,0,10.85201,1.7941125,0,4.406701,0.707472,4.406701,1
4355,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,435.5,6.602548,3.644308,5.474993,5.373219,31605.60255,31599.833,153.474993,145.8296193,0,48.43548,7.576447,0,18.397911,2.978311,18.397911,1
4356,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,435.6,4.849905,-9.385608,2.692766,-6.041298,31603.84991,31600.11797,150.692766,146.2791809,0,-17.52643,2.8497515,0,-6.679434,1.116366,-6.679434,1
4357,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,435.7,-0.954153,-20.458405,5.443104,-12.546061,31598.04585,31599.62447,153.443104,146.6579779,0,-58.04058,-4.9350215,0,-22.227256,-1.928501,-22.227256,1
4358,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,435.8,-0.006296,-4.137629,9.679119,6.644627,31598.9937,31599.76049,157.679119,147.1513012,0,9.47857,1.360181,0,3.446555,0.529655,3.446555,1
4359,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,435.9,-3.820324,-11.31615,-8.419064,13.999175,31595.17968,31599.86975,139.580936,146.7548705,0,-38.14028,1.092578,0,-15.858831,0.426598,-15.858831,1
4360,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,436,0.893919,0.77366,-6.280473,3.05827,31599.89392,31600.04817,141.719527,146.7133421,0,47.14243,1.784287,0,19.430885,0.696884,19.430885,1
4361,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,436.1,1.952897,4.747145,3.075592,-27.013093,31600.9529,31599.94497,151.075592,147.0095131,0,10.58978,-1.032001,0,4.019792,-0.402247,4.019792,1
4362,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,436.2,10.15346,14.78269,2.233442,1.205607,31609.15346,31600.91703,150.233442,147.1373046,0,82.00563,9.720522,0,33.085527,3.788243,33.085527,1
4363,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,436.3,-6.499734,-1.976766,7.078691,24.201567,31592.50027,31600.38119,155.078691,147.7661752,0,-166.53194,-5.358324,0,-90.00663,-2.078279,-90.00663,1
4364,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,436.4,4.736258,-7.995481,6.560973,-4.774577,31603.73626,31600.70338,154.560973,148.0063525,0,112.35992,3.2218865,0,46.635725,1.247438,46.635725,1
4365,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,436.5,5.216252,-8.285175,-0.595869,-3.017887,31604.21625,31600.86764,147.404131,148.2922215,0,4.79994,1.6425595,0,1.866197,0.634697,1.866197,1
4366,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,436.6,-0.565053,0.282657,5.158763,-4.052433,31598.43495,31600.15884,153.158763,148.3865475,0,-57.81305,-7.088016,0,-22.178776,-2.738105,-22.178776,1
4367,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,436.7,8.780397,0.443578,1.673591,-8.249027,31607.7804,31600.32734,149.673591,148.7919498,0,93.4545,1.685024,0,38.64018,0.648919,38.64018,1
4368,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,436.8,8.468209,14.952928,11.542416,-5.330977,31607.46821,31600.88239,159.542416,149.6330832,0,-3.12188,5.5504845,0,-1.121301,2.125972,-1.121301,1
4369,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,436.9,-4.262551,7.377831,0.87164,6.405047,31594.73745,31600.28882,148.87164,150.0272017,0,-127.3076,-5.935643,0,-58.780652,-2.267596,-58.780652,1
4370,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,437,0.46164,10.840111,-1.146813,11.218656,31599.46164,31600.86773,146.853187,150.1205136,0,47.24191,5.789045,0,18.766834,2.210188,18.766834,1
4371,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,437.1,1.84063,-16.990093,2.562428,8.043679,31600.84063,31600.60566,150.562428,150.2327638,0,13.7899,-2.6207165,0,5.255429,-0.999613,5.255429,1
4372,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,437.2,5.014983,-4.969507,-6.901531,-12.120327,31604.01498,31601.26479,141.098469,149.7261285,0,31.74353,6.591325,0,13.002325,2.523307,13.002325,1
4373,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,437.3,9.414837,2.180942,5.086592,-5.202067,31608.41484,31601.70184,153.086592,149.9518715,0,43.99854,4.370519,0,16.70416,1.670311,16.70416,1
4374,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,437.4,-5.214724,-3.513783,0.853605,-13.208915,31593.78528,31601.35316,148.853605,150.3321983,0,-146.29561,-3.486862,0,-79.368539,-1.329157,-79.368539,1
4375,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,437.5,3.135763,16.117962,3.898576,-15.500525,31602.13576,31601.17982,151.898576,150.2533774,0,83.50487,-1.7333925,0,33.351701,-0.661054,33.351701,1
4376,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,437.6,2.337731,11.857484,5.565701,6.050112,31601.33773,31601.05421,153.565701,150.3970242,0,-7.98032,-1.256087,0,-2.97904,-0.478564,-2.97904,1
4377,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,437.7,-0.469797,-7.3248,2.136968,-10.592768,31598.5302,31601.07842,150.136968,150.2317174,0,-28.07528,0.242178,0,-10.778424,0.092369,-10.778424,1
4378,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,437.8,7.585405,-0.067999,-4.914624,9.482138,31606.58541,31601.45801,143.085376,149.5020302,0,80.55202,3.7958505,0,34.263601,1.455001,34.263601,1
4379,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,437.9,-6.416307,1.534762,7.928868,7.095846,31592.58369,31601.32821,155.928868,150.3194268,0,-140.01712,-1.2979915,0,-63.895267,-0.494785,-63.895267,1
4380,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,438,-3.435415,3.655485,-0.833116,2.592542,31595.56459,31601.11174,147.166884,150.5917947,0,29.80892,-2.164667,0,11.687083,-0.823682,11.687083,1
4381,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,438.1,4.285982,3.065467,-4.955284,7.708438,31603.28598,31601.2284,143.044716,150.1902509,0,77.21397,1.1665425,0,32.671686,0.445059,32.671686,1
4382,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,438.2,0.875539,-5.290013,-2.000501,-17.616331,31599.87554,31600.7645,145.999499,149.9785537,0,-34.10443,-4.6389605,0,-13.509682,-1.772619,-13.509682,1
4383,0,31599,999,4,27,34,3,-4.94891,148,28,469,6,29,0.955949145,438.3,4.565699,-7.507385,2.105949,14.200513,31603.5657,31601.31777,150.105949,149.7299166,0,36.9016,5.5327165,0,14.232353,2.117792,14.232353,1
